-1031,-1880,1355,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2023,-864,1671,2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1731,-1465,1163,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1273,-1278,823,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1251,-1320,1556,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1153,-392,1223,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1814,-1514,632,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1608,-402,1385,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1344,-1424,1395,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1697,-397,1306,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-723,-1412,1228,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1638,-1036,1336,1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-884,-1872,997,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1704,-1586,943,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-970,-1349,1332,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-897,-1836,973,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-842,-1352,1702,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1638,-1320,1140,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1082,-1724,1691,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1516,-690,1665,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-996,-1625,952,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-977,-1177,1927,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1448,-1905,1797,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1340,-685,1070,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1094,-1658,1604,1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-621,-1373,1297,1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1354,-1694,1931,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-782,-816,1394,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1119,-1755,1865,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1043,-1512,1297,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-814,-1431,1680,1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1040,-1405,1527,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1380,-730,1783,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-958,-1651,1194,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1638,-1562,1714,1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1310,-635,1745,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1509,-1398,1826,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1284,-799,1545,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1153,-1648,1177,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1536,-416,1619,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1295,-1439,1606,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1634,-818,1194,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1116,-1185,1823,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1600,-1347,976,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-970,-815,1685,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1474,-1755,1515,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1082,-844,1250,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1727,-1627,1770,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1442,-1584,1038,1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-970,-672,1460,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1854,-1591,2014,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1014,-729,1535,1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1811,-1498,1287,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1044,-1600,1289,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1152,-894,1583,2371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1466,-1336,1343,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1286,-1341,814,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1137,-1328,1538,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1238,-1645,2018,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1797,-1594,1236,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-904,-1396,1796,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1436,-875,1392,1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1022,-2038,1430,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1578,-1761,2212,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1023,-1154,1691,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1153,-2086,1586,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1188,-1242,1845,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1557,-1864,1662,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-993,-1337,1356,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1502,-1822,2152,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1045,-1085,1119,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1804,-2024,1696,1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1732,-1847,1833,2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-888,-1138,2173,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1656,-2025,1771,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1702,-1206,1567,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-976,-1882,1909,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2221,-1598,2081,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1612,-1041,2054,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1020,-2008,1683,2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1699,-1763,1404,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1823,-925,1800,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1327,-1797,2028,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1443,-1653,1651,2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1453,-1036,1763,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1821,-1956,1492,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1307,-1428,1368,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1287,-1302,1513,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1716,-1521,1993,1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1188,-889,1464,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1327,-1907,1494,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1760,-1622,1885,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1752,-905,1399,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1654,-1707,1512,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1149,-1732,1582,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1815,-1140,1364,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1498,-1958,1630,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-966,-1523,1700,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1768,-971,1331,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1332,-1833,2140,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1090,-1681,1281,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1578,-1270,1390,1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1193,-1953,1995,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1297,-1172,877,1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1729,-1667,1638,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1532,-1292,1212,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1223,-1217,1425,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1045,-2048,1509,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1135,-1356,1687,1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1219,-2113,1917,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1620,-1402,1561,1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-970,-2254,1497,1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2037,-1934,2029,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1438,-1316,1952,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1016,-2156,1948,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1626,-1475,2306,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1221,-2324,1566,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1272,-1838,1934,2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1821,-1228,1540,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1414,-2048,2016,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1353,-978,1371,1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2072,-2039,1810,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2010,-1722,1443,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1355,-992,1232,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1926,-1693,2014,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2140,-942,1051,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1066,-1922,1914,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1843,-1144,1327,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1807,-2155,1605,1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1501,-1397,1630,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2116,-1297,1557,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1782,-2110,1627,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1767,-2338,1498,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1567,-1427,1823,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1112,-2320,1919,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1701,-2176,1954,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1926,-2293,1857,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1811,-1988,1927,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1490,-2235,1336,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1293,-2005,1549,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1354,-1337,1785,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1565,-1187,1761,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1724,-1761,1141,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1242,-1332,1477,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1225,-1915,1435,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1267,-1657,1160,2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1355,-1582,1511,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1938,-1962,1461,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1831,-1728,1187,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1869,-1741,954,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1491,-1806,1633,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1987,-1470,884,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1636,-1309,1042,1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1412,-2127,2016,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1562,-2105,1482,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1647,-1786,1736,2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1436,-1156,1154,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1790,-2268,1747,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1550,-1685,1582,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1337,-1912,1747,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-968,-1775,2065,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1517,-2144,1631,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-906,-1910,1891,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1067,-1911,1290,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1608,-1884,1733,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1364,-1881,1190,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1362,-1583,1809,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1870,-1064,1247,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1403,-840,1011,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1644,-1202,1579,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1881,-1017,882,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1253,-906,875,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1560,-1485,1588,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1786,-1427,825,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1288,-1928,1212,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1782,-1421,1848,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1515,-1986,817,2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1285,-1968,1691,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1842,-1329,1383,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1872,-2190,1166,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1325,-2145,1611,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2053,-1633,1972,1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1823,-2156,1673,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1264,-2269,1912,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1647,-1246,1623,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1827,-1084,1492,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1260,-2073,1197,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1081,-1950,1939,2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1175,-1165,2137,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1483,-2205,1322,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1426,-1791,1799,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1273,-1410,1198,1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-987,-1881,1193,1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1496,-1205,1557,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1760,-1423,897,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1522,-1258,1126,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1571,-1642,957,1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1105,-1499,1274,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-954,-1610,1395,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1679,-822,1446,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1214,-1642,875,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1540,-1598,1579,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1117,-1259,1029,1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1085,-1765,1433,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1755,-1089,1247,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1845,-1156,1338,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1344,-2023,1060,1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1869,-1984,1635,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1756,-1934,1921,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1330,-1298,1505,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1966,-1561,1682,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1499,-2094,1841,2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1441,-2102,1241,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1421,-2441,1887,2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1743,-2309,1433,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1545,-1307,1971,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1575,-1735,1566,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1114,-1932,1964,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1794,-1420,2090,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-967,-1709,1670,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1119,-989,1599,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1162,-1708,1009,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1257,-1778,1563,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-814,-1463,1163,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1617,-1168,915,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1045,-1114,1734,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1291,-578,1667,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1636,-1671,1376,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-881,-1193,975,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1485,-1714,1220,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1607,-1318,1174,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1320,-1637,1345,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1215,-1517,988,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1410,-2009,1291,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1790,-1356,1223,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1902,-1180,1309,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1144,-2150,1175,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1907,-1572,1068,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1284,-2295,1409,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1537,-1830,1708,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
